"Par√°metro","Fecha","Hora","Valor","Unidad"
"O3","2019-01-16","18:00 - 19:00","0.046","ppm"
"O3","2019-01-16","19:00 - 20:00","0.023","ppm"
"O3","2019-01-16","20:00 - 21:00","0.028","ppm"
"O3","2019-01-16","21:00 - 22:00","0.020","ppm"
"O3","2019-01-16","22:00 - 23:00","0.022","ppm"
"O3","2019-01-17","23:00 - 0:00","0.024","ppm"
"O3","2019-01-17","0:00 - 1:00","0.016","ppm"
"O3","2019-01-17","1:00 - 2:00","0.010","ppm"
"O3","2019-01-17","2:00 - 3:00","0.006","ppm"
"O3","2019-01-17","3:00 - 4:00","0.006","ppm"
"O3","2019-01-17","4:00 - 5:00","0.005","ppm"
"O3","2019-01-17","5:00 - 6:00","0.005","ppm"
"O3","2019-01-17","6:00 - 7:00","0.006","ppm"
"O3","2019-01-17","7:00 - 8:00","0.006","ppm"
"O3","2019-01-17","8:00 - 9:00","0.006","ppm"
"O3","2019-01-17","9:00 - 10:00","0.010","ppm"
"O3","2019-01-17","10:00 - 11:00","0.013","ppm"
"O3","2019-01-17","11:00 - 12:00","0.025","ppm"
"O3","2019-01-17","12:00 - 13:00","0.039","ppm"
"O3","2019-01-17","13:00 - 14:00","0.046","ppm"
"O3","2019-01-17","14:00 - 15:00","0.051","ppm"
"O3","2019-01-17","15:00 - 16:00","0.056","ppm"
"O3","2019-01-17","16:00 - 17:00","0.053","ppm"
"O3","2019-01-17","17:00 - 18:00","0.047","ppm"
"O3","2019-01-17","18:00 - 19:00","0.039","ppm"
"O3","2019-01-17","19:00 - 20:00","0.031","ppm"
"O3","2019-01-17","20:00 - 21:00","0.022","ppm"
"O3","2019-01-17","21:00 - 22:00","0.020","ppm"
"O3","2019-01-17","22:00 - 23:00","0.016","ppm"
"O3","2019-01-18","23:00 - 0:00","0.010","ppm"
"O3","2019-01-18","0:00 - 1:00","0.005","ppm"
"O3","2019-01-18","1:00 - 2:00","0.006","ppm"
"O3","2019-01-18","2:00 - 3:00","0.007","ppm"
"O3","2019-01-18","3:00 - 4:00","0.005","ppm"
"O3","2019-01-18","4:00 - 5:00","0.006","ppm"
"O3","2019-01-18","5:00 - 6:00","0.006","ppm"
"O3","2019-01-18","6:00 - 7:00","0.005","ppm"
"O3","2019-01-18","7:00 - 8:00","0.006","ppm"
"O3","2019-01-18","8:00 - 9:00","0.006","ppm"
"O3","2019-01-18","9:00 - 10:00","0.017","ppm"
"O3","2019-01-18","10:00 - 11:00","0.028","ppm"
"O3","2019-01-18","11:00 - 12:00","0.044","ppm"
"O3","2019-01-18","12:00 - 13:00","0.052","ppm"
"O3","2019-01-18","13:00 - 14:00","0.062","ppm"
"O3","2019-01-18","14:00 - 15:00","0.072","ppm"
"O3","2019-01-18","15:00 - 16:00","0.067","ppm"
"O3","2019-01-18","16:00 - 17:00","0.059","ppm"
"O3","2019-01-18","17:00 - 18:00","0.042","ppm"
"O3","2019-01-18","18:00 - 19:00","0.026","ppm"
"O3","2019-01-18","19:00 - 20:00","0.020","ppm"
"O3","2019-01-18","20:00 - 21:00","0.018","ppm"
"O3","2019-01-18","21:00 - 22:00","0.013","ppm"
"O3","2019-01-18","22:00 - 23:00","0.010","ppm"
"O3","2019-01-19","23:00 - 0:00","0.010","ppm"
"O3","2019-01-19","4:00 - 5:00","0.006","ppm"
"O3","2019-01-19","5:00 - 6:00","0.005","ppm"
"O3","2019-01-19","6:00 - 7:00","0.005","ppm"
"O3","2019-01-19","7:00 - 8:00","0.005","ppm"
"O3","2019-01-19","8:00 - 9:00","0.005","ppm"
"O3","2019-01-19","9:00 - 10:00","0.007","ppm"
"O3","2019-01-19","10:00 - 11:00","0.013","ppm"
"O3","2019-01-19","11:00 - 12:00","0.026","ppm"
"O3","2019-01-19","12:00 - 13:00","0.041","ppm"
"O3","2019-01-19","13:00 - 14:00","0.045","ppm"
"O3","2019-01-19","14:00 - 15:00","0.044","ppm"
"O3","2019-01-19","15:00 - 16:00","0.046","ppm"
"O3","2019-01-19","16:00 - 17:00","0.052","ppm"
"O3","2019-01-19","17:00 - 18:00","0.046","ppm"
"O3","2019-01-19","18:00 - 19:00","0.023","ppm"
"O3","2019-01-19","19:00 - 20:00","0.021","ppm"
"O3","2019-01-19","20:00 - 21:00","0.021","ppm"
"O3","2019-01-19","21:00 - 22:00","0.022","ppm"
"O3","2019-01-19","22:00 - 23:00","0.015","ppm"
"O3","2019-01-20","23:00 - 0:00","0.007","ppm"
"O3","2019-01-20","0:00 - 1:00","0.023","ppm"
"O3","2019-01-20","1:00 - 2:00","0.018","ppm"
"O3","2019-01-20","2:00 - 3:00","0.014","ppm"
"O3","2019-01-20","3:00 - 4:00","0.014","ppm"
"O3","2019-01-20","4:00 - 5:00","0.017","ppm"
"O3","2019-01-20","5:00 - 6:00","0.015","ppm"
"O3","2019-01-20","6:00 - 7:00","0.017","ppm"
"O3","2019-01-20","7:00 - 8:00","0.015","ppm"
"O3","2019-01-20","8:00 - 9:00","0.011","ppm"
"O3","2019-01-20","9:00 - 10:00","0.017","ppm"
"O3","2019-01-20","10:00 - 11:00","0.017","ppm"
"O3","2019-01-20","11:00 - 12:00","0.035","ppm"
"O3","2019-01-20","12:00 - 13:00","0.042","ppm"
"O3","2019-01-20","13:00 - 14:00","0.048","ppm"
"O3","2019-01-20","14:00 - 15:00","0.048","ppm"
"O3","2019-01-20","15:00 - 16:00","0.056","ppm"
"O3","2019-01-20","16:00 - 17:00","0.055","ppm"
"O3","2019-01-20","17:00 - 18:00","0.046","ppm"
"O3","2019-01-20","18:00 - 19:00","0.038","ppm"
"O3","2019-01-20","21:00 - 22:00","0.020","ppm"
"O3","2019-01-20","22:00 - 23:00","0.006","ppm"
"O3","2019-01-21","23:00 - 0:00","0.006","ppm"
"O3","2019-01-21","0:00 - 1:00","0.005","ppm"
"O3","2019-01-21","1:00 - 2:00","0.005","ppm"
"O3","2019-01-21","2:00 - 3:00","0.005","ppm"
"O3","2019-01-21","6:00 - 7:00","0.005","ppm"
"O3","2019-01-21","7:00 - 8:00","0.005","ppm"
"O3","2019-01-21","8:00 - 9:00","0.006","ppm"
"O3","2019-01-21","9:00 - 10:00","0.014","ppm"
"O3","2019-01-21","10:00 - 11:00","0.014","ppm"
"O3","2019-01-21","11:00 - 12:00","0.026","ppm"
"O3","2019-01-21","12:00 - 13:00","0.039","ppm"
"O3","2019-01-21","13:00 - 14:00","0.056","ppm"
"O3","2019-01-21","14:00 - 15:00","0.057","ppm"
"O3","2019-01-21","15:00 - 16:00","0.074","ppm"
"O3","2019-01-21","16:00 - 17:00","0.071","ppm"
"O3","2019-01-21","17:00 - 18:00","0.071","ppm"
"O3","2019-01-21","18:00 - 19:00","0.067","ppm"
"O3","2019-01-21","19:00 - 20:00","0.047","ppm"
"O3","2019-01-21","20:00 - 21:00","0.024","ppm"
"O3","2019-01-21","21:00 - 22:00","0.011","ppm"
"O3","2019-01-22","23:00 - 0:00","0.012","ppm"
"O3","2019-01-22","0:00 - 1:00","0.008","ppm"
"O3","2019-01-22","1:00 - 2:00","0.006","ppm"
"O3","2019-01-22","2:00 - 3:00","0.006","ppm"
"O3","2019-01-22","3:00 - 4:00","0.006","ppm"
"O3","2019-01-22","4:00 - 5:00","0.005","ppm"
"O3","2019-01-22","5:00 - 6:00","0.006","ppm"
"O3","2019-01-22","6:00 - 7:00","0.005","ppm"
"O3","2019-01-22","7:00 - 8:00","0.006","ppm"
"O3","2019-01-22","8:00 - 9:00","0.006","ppm"
"O3","2019-01-22","9:00 - 10:00","0.007","ppm"
"O3","2019-01-22","10:00 - 11:00","0.012","ppm"
"O3","2019-01-22","11:00 - 12:00","0.030","ppm"
"O3","2019-01-22","12:00 - 13:00","0.046","ppm"
"O3","2019-01-22","13:00 - 14:00","0.056","ppm"
"O3","2019-01-22","14:00 - 15:00","0.060","ppm"
"O3","2019-01-22","15:00 - 16:00","0.064","ppm"
"O3","2019-01-22","16:00 - 17:00","0.058","ppm"
"O3","2019-01-22","17:00 - 18:00","0.052","ppm"
"O3","2019-01-22","18:00 - 19:00","0.049","ppm"
"O3","2019-01-22","19:00 - 20:00","0.037","ppm"
"O3","2019-01-22","20:00 - 21:00","0.024","ppm"
"O3","2019-01-22","21:00 - 22:00","0.019","ppm"
"O3","2019-01-22","22:00 - 23:00","0.014","ppm"
"O3","2019-01-23","23:00 - 0:00","0.010","ppm"
"O3","2019-01-23","0:00 - 1:00","0.007","ppm"
"O3","2019-01-23","1:00 - 2:00","0.007","ppm"
"O3","2019-01-23","2:00 - 3:00","0.005","ppm"
"O3","2019-01-23","3:00 - 4:00","0.007","ppm"
"O3","2019-01-23","4:00 - 5:00","0.007","ppm"
"O3","2019-01-23","5:00 - 6:00","0.008","ppm"
"O3","2019-01-23","6:00 - 7:00","0.006","ppm"
"O3","2019-01-23","7:00 - 8:00","0.006","ppm"
"O3","2019-01-23","8:00 - 9:00","0.006","ppm"
"O3","2019-01-23","9:00 - 10:00","0.009","ppm"
"O3","2019-01-23","10:00 - 11:00","0.020","ppm"
"O3","2019-01-23","11:00 - 12:00","0.031","ppm"
"O3","2019-01-23","12:00 - 13:00","0.038","ppm"
"O3","2019-01-23","13:00 - 14:00","0.045","ppm"
"O3","2019-01-23","14:00 - 15:00","0.059","ppm"
"O3","2019-01-23","15:00 - 16:00","0.073","ppm"
"O3","2019-01-23","16:00 - 17:00","0.075","ppm"
"O3","2019-01-23","17:00 - 18:00","0.056","ppm"
"O3","2019-01-23","18:00 - 19:00","0.034","ppm"
"O3","2019-01-23","19:00 - 20:00","0.025","ppm"
"O3","2019-01-23","20:00 - 21:00","0.022","ppm"
"O3","2019-01-23","21:00 - 22:00","0.023","ppm"
"O3","2019-01-23","22:00 - 23:00","0.014","ppm"
"O3","2019-01-24","23:00 - 0:00","0.013","ppm"
"O3","2019-01-24","0:00 - 1:00","0.008","ppm"
"O3","2019-01-24","1:00 - 2:00","0.006","ppm"
"O3","2019-01-24","2:00 - 3:00","0.009","ppm"
"O3","2019-01-24","3:00 - 4:00","0.010","ppm"
"O3","2019-01-24","4:00 - 5:00","0.008","ppm"
"O3","2019-01-24","5:00 - 6:00","0.005","ppm"
"O3","2019-01-24","6:00 - 7:00","0.006","ppm"
"O3","2019-01-24","7:00 - 8:00","0.005","ppm"
"O3","2019-01-24","8:00 - 9:00","0.006","ppm"
"O3","2019-01-24","9:00 - 10:00","0.007","ppm"
"O3","2019-01-24","10:00 - 11:00","0.014","ppm"
"O3","2019-01-24","11:00 - 12:00","0.029","ppm"
"O3","2019-01-24","12:00 - 13:00","0.038","ppm"
"O3","2019-01-24","13:00 - 14:00","0.047","ppm"
"O3","2019-01-24","14:00 - 15:00","0.050","ppm"
"O3","2019-01-24","15:00 - 16:00","0.041","ppm"
"O3","2019-01-24","16:00 - 17:00","0.045","ppm"
"O3","2019-01-24","17:00 - 18:00","0.040","ppm"
"O3","2019-01-24","18:00 - 19:00","0.034","ppm"
"O3","2019-01-24","19:00 - 20:00","0.027","ppm"
"O3","2019-01-24","20:00 - 21:00","0.018","ppm"
"O3","2019-01-24","21:00 - 22:00","0.010","ppm"
"O3","2019-01-25","7:00 - 8:00","0.005","ppm"
"O3","2019-01-25","8:00 - 9:00","0.006","ppm"
"O3","2019-01-25","9:00 - 10:00","0.007","ppm"
"O3","2019-01-25","10:00 - 11:00","0.015","ppm"
"O3","2019-01-25","11:00 - 12:00","0.034","ppm"
"O3","2019-01-25","12:00 - 13:00","0.045","ppm"
"O3","2019-01-25","13:00 - 14:00","0.048","ppm"
"O3","2019-01-25","14:00 - 15:00","0.055","ppm"
"O3","2019-01-25","15:00 - 16:00","0.058","ppm"
"O3","2019-01-25","16:00 - 17:00","0.050","ppm"
"O3","2019-01-25","17:00 - 18:00","0.039","ppm"
"O3","2019-01-25","18:00 - 19:00","0.033","ppm"
"O3","2019-01-25","19:00 - 20:00","0.022","ppm"
"O3","2019-01-25","20:00 - 21:00","0.017","ppm"
"O3","2019-01-25","21:00 - 22:00","0.018","ppm"
"O3","2019-01-25","22:00 - 23:00","0.013","ppm"
"O3","2019-01-26","23:00 - 0:00","0.009","ppm"
"O3","2019-01-26","0:00 - 1:00","0.006","ppm"
"O3","2019-01-26","1:00 - 2:00","0.006","ppm"
"O3","2019-01-26","2:00 - 3:00","0.006","ppm"
"O3","2019-01-26","3:00 - 4:00","0.006","ppm"
"O3","2019-01-26","4:00 - 5:00","0.008","ppm"
"O3","2019-01-26","5:00 - 6:00","0.006","ppm"
"O3","2019-01-26","6:00 - 7:00","0.007","ppm"
"O3","2019-01-26","7:00 - 8:00","0.007","ppm"
"O3","2019-01-26","8:00 - 9:00","0.006","ppm"
"O3","2019-01-26","9:00 - 10:00","0.009","ppm"
"O3","2019-01-26","10:00 - 11:00","0.017","ppm"
"O3","2019-01-26","11:00 - 12:00","0.032","ppm"
"O3","2019-01-26","12:00 - 13:00","0.051","ppm"
"O3","2019-01-26","13:00 - 14:00","0.037","ppm"
"O3","2019-01-26","14:00 - 15:00","0.034","ppm"
"O3","2019-01-26","15:00 - 16:00","0.038","ppm"
"O3","2019-01-26","16:00 - 17:00","0.038","ppm"
"O3","2019-01-26","17:00 - 18:00","0.034","ppm"
"O3","2019-01-26","18:00 - 19:00","0.028","ppm"
"O3","2019-01-26","19:00 - 20:00","0.023","ppm"
"O3","2019-01-26","20:00 - 21:00","0.023","ppm"
"O3","2019-01-26","21:00 - 22:00","0.016","ppm"
"O3","2019-01-26","22:00 - 23:00","0.009","ppm"
"O3","2019-01-27","23:00 - 0:00","0.010","ppm"
"O3","2019-01-27","0:00 - 1:00","0.011","ppm"
"O3","2019-01-27","1:00 - 2:00","0.016","ppm"
"O3","2019-01-27","2:00 - 3:00","0.015","ppm"
"O3","2019-01-27","3:00 - 4:00","0.021","ppm"
"O3","2019-01-27","4:00 - 5:00","0.024","ppm"
"O3","2019-01-27","5:00 - 6:00","0.015","ppm"
"O3","2019-01-27","6:00 - 7:00","0.011","ppm"
"O3","2019-01-27","7:00 - 8:00","0.006","ppm"
"O3","2019-01-27","8:00 - 9:00","0.011","ppm"
"O3","2019-01-27","9:00 - 10:00","0.032","ppm"
"O3","2019-01-27","10:00 - 11:00","0.032","ppm"
"O3","2019-01-27","11:00 - 12:00","0.041","ppm"
"O3","2019-01-27","12:00 - 13:00","0.049","ppm"
"O3","2019-01-27","13:00 - 14:00","0.053","ppm"
"O3","2019-01-27","14:00 - 15:00","0.054","ppm"
"O3","2019-01-27","15:00 - 16:00","0.055","ppm"
"O3","2019-01-27","16:00 - 17:00","0.056","ppm"
"O3","2019-01-27","17:00 - 18:00","0.051","ppm"
"O3","2019-01-27","18:00 - 19:00","0.044","ppm"
"O3","2019-01-27","19:00 - 20:00","0.036","ppm"
"O3","2019-01-27","20:00 - 21:00","0.036","ppm"
"O3","2019-01-27","21:00 - 22:00","0.022","ppm"
"O3","2019-01-27","22:00 - 23:00","0.017","ppm"
"O3","2019-01-28","23:00 - 0:00","0.009","ppm"
"O3","2019-01-28","0:00 - 1:00","0.006","ppm"
"O3","2019-01-28","1:00 - 2:00","0.005","ppm"
"O3","2019-01-28","2:00 - 3:00","0.005","ppm"
"O3","2019-01-28","3:00 - 4:00","0.005","ppm"
"O3","2019-01-28","4:00 - 5:00","0.006","ppm"
"O3","2019-01-28","5:00 - 6:00","0.008","ppm"
"O3","2019-01-28","6:00 - 7:00","0.008","ppm"
"O3","2019-01-28","7:00 - 8:00","0.007","ppm"
"O3","2019-01-28","8:00 - 9:00","0.007","ppm"
"O3","2019-01-28","9:00 - 10:00","0.010","ppm"
"O3","2019-01-28","10:00 - 11:00","0.019","ppm"
"O3","2019-01-28","11:00 - 12:00","0.028","ppm"
"O3","2019-01-28","12:00 - 13:00","0.035","ppm"
"O3","2019-01-28","13:00 - 14:00","0.045","ppm"
"O3","2019-01-28","14:00 - 15:00","0.060","ppm"
"O3","2019-01-28","15:00 - 16:00","0.066","ppm"
"O3","2019-01-28","16:00 - 17:00","0.066","ppm"
"O3","2019-01-28","17:00 - 18:00","0.062","ppm"
"O3","2019-01-28","18:00 - 19:00","0.041","ppm"
"O3","2019-01-28","19:00 - 20:00","0.027","ppm"
"O3","2019-01-28","20:00 - 21:00","0.022","ppm"
"O3","2019-01-28","21:00 - 22:00","0.022","ppm"
"O3","2019-01-28","22:00 - 23:00","0.017","ppm"
"O3","2019-01-29","23:00 - 0:00","0.015","ppm"
"O3","2019-01-29","0:00 - 1:00","0.008","ppm"
"O3","2019-01-29","1:00 - 2:00","0.006","ppm"
"O3","2019-01-29","2:00 - 3:00","0.006","ppm"
"O3","2019-01-29","3:00 - 4:00","0.007","ppm"
"O3","2019-01-29","4:00 - 5:00","0.006","ppm"
"O3","2019-01-29","5:00 - 6:00","0.006","ppm"
"O3","2019-01-29","6:00 - 7:00","0.006","ppm"
"O3","2019-01-29","7:00 - 8:00","0.006","ppm"
"O3","2019-01-29","8:00 - 9:00","0.006","ppm"
"O3","2019-01-29","9:00 - 10:00","0.007","ppm"
"O3","2019-01-29","10:00 - 11:00","0.013","ppm"
"O3","2019-01-29","11:00 - 12:00","0.033","ppm"
"O3","2019-01-29","12:00 - 13:00","0.044","ppm"
"O3","2019-01-29","13:00 - 14:00","0.065","ppm"
"O3","2019-01-29","14:00 - 15:00","0.070","ppm"
"O3","2019-01-29","15:00 - 16:00","0.077","ppm"
"O3","2019-01-29","16:00 - 17:00","0.077","ppm"
"O3","2019-01-29","17:00 - 18:00","0.059","ppm"
"O3","2019-01-29","18:00 - 19:00","0.045","ppm"
"O3","2019-01-29","19:00 - 20:00","0.038","ppm"
"O3","2019-01-29","20:00 - 21:00","0.034","ppm"
"O3","2019-01-29","21:00 - 22:00","0.034","ppm"
"O3","2019-01-29","22:00 - 23:00","0.021","ppm"
"O3","2019-01-30","23:00 - 0:00","0.024","ppm"
"O3","2019-01-30","0:00 - 1:00","0.011","ppm"
"O3","2019-01-30","1:00 - 2:00","0.007","ppm"
"O3","2019-01-30","2:00 - 3:00","0.013","ppm"
"O3","2019-01-30","3:00 - 4:00","0.016","ppm"
"O3","2019-01-30","4:00 - 5:00","0.013","ppm"
"O3","2019-01-30","5:00 - 6:00","0.010","ppm"
"O3","2019-01-30","6:00 - 7:00","0.009","ppm"
"O3","2019-01-30","7:00 - 8:00","0.006","ppm"
"O3","2019-01-30","8:00 - 9:00","0.006","ppm"
"O3","2019-01-30","9:00 - 10:00","0.013","ppm"
"O3","2019-01-30","10:00 - 11:00","0.022","ppm"
"O3","2019-01-30","11:00 - 12:00","0.033","ppm"
"O3","2019-01-30","12:00 - 13:00","0.042","ppm"
"O3","2019-01-30","13:00 - 14:00","0.054","ppm"
"O3","2019-01-30","14:00 - 15:00","0.054","ppm"
"O3","2019-01-30","15:00 - 16:00","0.049","ppm"
"O3","2019-01-30","16:00 - 17:00","0.049","ppm"
"O3","2019-01-30","17:00 - 18:00","0.038","ppm"
"O3","2019-01-30","18:00 - 19:00","0.033","ppm"
"O3","2019-01-30","19:00 - 20:00","0.033","ppm"
"O3","2019-01-30","20:00 - 21:00","0.022","ppm"
"O3","2019-01-30","21:00 - 22:00","0.022","ppm"
"O3","2019-01-31","23:00 - 0:00","0.015","ppm"
"O3","2019-01-31","4:00 - 5:00","0.007","ppm"
"O3","2019-01-31","5:00 - 6:00","0.012","ppm"
"O3","2019-01-31","6:00 - 7:00","0.009","ppm"
"O3","2019-01-31","7:00 - 8:00","0.005","ppm"
"O3","2019-01-31","8:00 - 9:00","0.006","ppm"
"O3","2019-01-31","9:00 - 10:00","0.009","ppm"
"O3","2019-01-31","10:00 - 11:00","0.017","ppm"
"O3","2019-01-31","11:00 - 12:00","0.032","ppm"
"O3","2019-01-31","12:00 - 13:00","0.045","ppm"
"O3","2019-01-31","13:00 - 14:00","0.054","ppm"
"O3","2019-01-31","14:00 - 15:00","0.060","ppm"
"O3","2019-01-31","15:00 - 16:00","0.047","ppm"
"O3","2019-01-31","16:00 - 17:00","0.047","ppm"
"O3","2019-01-31","17:00 - 18:00","0.030","ppm"
"O3","2019-01-31","18:00 - 19:00","0.030","ppm"
"O3","2019-01-31","19:00 - 20:00","0.027","ppm"
"O3","2019-01-31","20:00 - 21:00","0.023","ppm"
"O3","2019-01-31","21:00 - 22:00","0.023","ppm"
"O3","2019-01-31","22:00 - 23:00","0.024","ppm"
"O3","2019-02-01","23:00 - 0:00","0.020","ppm"
"O3","2019-02-01","0:00 - 1:00","0.017","ppm"
"O3","2019-02-01","1:00 - 2:00","0.009","ppm"
"O3","2019-02-01","2:00 - 3:00","0.009","ppm"
"O3","2019-02-01","3:00 - 4:00","0.007","ppm"
"O3","2019-02-01","4:00 - 5:00","0.006","ppm"
"O3","2019-02-01","5:00 - 6:00","0.005","ppm"
"O3","2019-02-01","6:00 - 7:00","0.005","ppm"
"O3","2019-02-01","7:00 - 8:00","0.005","ppm"
"O3","2019-02-01","8:00 - 9:00","0.006","ppm"
"O3","2019-02-01","9:00 - 10:00","0.007","ppm"
"O3","2019-02-01","10:00 - 11:00","0.016","ppm"
"O3","2019-02-01","11:00 - 12:00","0.027","ppm"
"O3","2019-02-01","12:00 - 13:00","0.043","ppm"
"O3","2019-02-01","13:00 - 14:00","0.047","ppm"
"O3","2019-02-01","14:00 - 15:00","0.055","ppm"
"O3","2019-02-01","15:00 - 16:00","0.073","ppm"
"O3","2019-02-01","16:00 - 17:00","0.073","ppm"
"O3","2019-02-01","17:00 - 18:00","0.067","ppm"
"O3","2019-02-01","18:00 - 19:00","0.032","ppm"
"O3","2019-02-01","19:00 - 20:00","0.032","ppm"
"O3","2019-02-01","20:00 - 21:00","0.021","ppm"
"O3","2019-02-01","21:00 - 22:00","0.014","ppm"
"O3","2019-02-01","22:00 - 23:00","0.011","ppm"